Date,Value,Anomaly
199601,15.1,-0.4
199602,18.4,1.0
199603,25.9,-1.5
199604,39.8,-0.2
199605,50.2,-2.1
199606,62.6,1.2
199607,64.9,-1.0
199608,64.8,1.1
199609,58.1,2.0
199610,44.6,-0.6
199611,30.3,-3.5
199612,29.2,8.6
199701,15.9,0.4
199702,23.2,5.8
199703,24.8,-2.6
199704,37.9,-2.1
199705,47.6,-4.7
199706,62.5,1.1
199707,64.3,-1.6
199708,62.9,-0.8
199709,55.3,-0.8
199710,43.7,-1.5
199711,32.0,-1.8
199712,22.7,2.1
199801,21.7,6.2
199802,26.1,8.7
199803,31.3,3.9
199804,43.2,3.2
199805,58.1,5.8
199806,61.8,0.4
199807,65.6,-0.3
199808,65.1,1.4
199809,57.8,1.7
199810,46.7,1.5
199811,35.5,1.7
199812,29.2,8.6
199901,17.0,1.5
199902,22.2,4.8
199903,28.9,1.5
199904,41.3,1.3
199905,55.5,3.2
199906,65.4,4.0
199907,68.5,2.6
199908,63.6,-0.1
199909,60.6,4.5
199910,43.3,-1.9
199911,39.3,5.5
199912,25.7,5.1
200001,15.0,-0.5
200002,20.8,3.4
200003,34.1,6.7
200004,39.8,-0.2
200005,52.9,0.6
200006,60.4,-1.0
200007,63.1,-2.8
200008,63.3,-0.4
200009,55.5,-0.6
200010,45.6,0.4
200011,34.8,1.0
200012,16.6,-4.0
200101,17.8,2.3
200102,19.5,2.1
200103,25.2,-2.2
200104,39.9,-0.1
200105,54.8,2.5
200106,63.2,1.8
200107,63.6,-2.3
200108,67.9,4.2
200109,57.4,1.3
200110,47.8,2.6
200111,38.5,4.7
200112,29.8,9.2
200201,25.2,9.7
200202,24.0,6.6
200203,29.7,2.3
200204,43.4,3.4
200205,49.4,-2.9
200206,60.6,-0.8
200207,66.5,0.6
200208,66.8,3.1
200209,60.4,4.3
200210,42.9,-2.3
200211,32.3,-1.5
200212,21.6,1.0
200301,9.5,-6.0
200302,14.2,-3.2
200303,27.8,0.4
200304,38.1,-1.9
200305,51.9,-0.4
200306,61.7,0.3
200307,66.5,0.6
200308,67.3,3.6
200309,58.4,2.3
200310,44.1,-1.1
200311,36.5,2.7
200312,21.8,1.2
200401,7.2,-8.3
200402,17.5,0.1
200403,31.6,4.2
200404,41.4,1.4
200405,54.9,2.6
200406,59.4,-2.0
200407,65.7,-0.2
200408,64.5,0.8
200409,58.3,2.2
200410,45.4,0.2
200411,34.8,1.0
200412,21.4,0.8
200501,13.9,-1.6
200502,21.1,3.7
200503,25.1,-2.3
200504,43.4,3.4
200505,48.7,-3.6
200506,66.5,5.1
200507,68.6,2.7
200508,67.0,3.3
200509,60.6,4.5
200510,47.8,2.6
200511,37.0,3.2
200512,21.3,0.7
200601,26.0,10.5
200602,21.3,3.9
200603,28.9,1.5
200604,43.0,3.0
200605,54.2,1.9
200606,62.9,1.5
200607,69.2,3.3
200608,63.4,-0.3
200609,56.4,0.3
200610,44.4,-0.8
200611,40.5,6.7
200612,30.5,9.9
200701,19.6,4.1
200702,12.8,-4.6
200703,25.8,-1.6
200704,38.7,-1.3
200705,53.3,1.0
200706,62.9,1.5
200707,64.6,-1.3
200708,64.6,0.9
200709,58.8,2.7
200710,51.1,5.9
200711,32.4,-1.4
200712,21.5,0.9
200801,21.5,6.0
200802,20.5,3.1
200803,25.8,-1.6
200804,44.8,4.8
200805,50.0,-2.3
200806,63.7,2.3
200807,67.0,1.1
200808,63.1,-0.6
200809,58.5,2.4
200810,44.1,-1.1
200811,34.7,0.9
200812,22.9,2.3
200901,10.9,-4.6
200902,20.6,3.2
200903,29.6,2.2
200904,43.3,3.3
200905,52.5,0.2
200906,60.3,-1.1
200907,64.0,-1.9
200908,66.2,2.5
200909,55.8,-0.3
200910,42.9,-2.3
200911,39.4,5.6
200912,21.9,1.3
201001,20.1,4.6
201002,23.5,6.1
201003,35.9,8.5
201004,46.2,6.2
201005,56.0,3.7
201006,61.8,0.4
201007,69.4,3.5
201008,65.4,1.7
201009,59.2,3.1
201010,45.2,0.0
201011,35.0,1.2
201012,20.8,0.2
201101,15.7,0.2
201102,17.6,0.2
201103,27.5,0.1
201104,41.7,1.7
201105,56.2,3.9
201106,62.0,0.6
201107,68.5,2.6
201108,65.8,2.1
201109,60.8,4.7
201110,47.7,2.5
201111,40.2,6.4
201112,27.9,7.3
201201,21.4,5.9
201202,25.6,8.2
201203,38.7,11.3
201204,42.7,2.7
201205,57.5,5.2
201206,62.2,0.8
201207,68.0,2.1
201208,67.1,3.4
201209,57.2,1.1
201210,49.3,4.1
201211,33.1,-0.7
201212,27.4,6.8
201301,18.6,3.1
201302,21.5,4.1
201303,29.5,2.1
201304,40.8,0.8
201305,55.1,2.8
201306,62.0,0.6
201307,69.7,3.8
201308,64.1,0.4
201309,56.5,0.4
201310,47.8,2.6
201311,31.8,-2.0
201312,21.4,0.8
201401,14.6,-0.9
201402,16.6,-0.8
201403,18.6,-8.8
201404,40.5,0.5
201405,53.6,1.3
201406,62.6,1.2
201407,66.5,0.6
201408,63.3,-0.4
201409,57.5,1.4
201410,49.3,4.1
201411,33.3,-0.5
201412,27.0,6.4
201501,12.2,-3.3
201502,5.3,-12.1
201503,22.3,-5.1
201504,39.5,-0.5
201505,58.6,6.3
201506,59.9,-1.5
201507,66.2,0.3
201508,66.6,2.9
201509,62.4,6.3
201510,44.3,-0.9
201511,39.2,5.4
201512,35.1,14.5
201601,20.9,5.4
201602,23.9,6.5
201603,33.6,6.2
201604,38.2,-1.8
201605,54.0,1.7
201606,62.0,0.6
201607,67.4,1.5
201608,67.5,3.8
201609,59.9,3.8
201610,47.7,2.5
201611,36.8,3.0
201612,23.9,3.3
201701,24.8,9.3
201702,25.6,8.2
201703,23.5,-3.9
201704,45.2,5.2
201705,51.8,-0.5
201706,61.5,0.1
201707,65.2,-0.7
201708,63.3,-0.4
201709,60.8,4.7
201710,53.0,7.8
201711,33.0,-0.8
201712,17.9,-2.7
201801,16.5,1.0
201802,25.5,8.1
201803,28.2,0.8
201804,36.1,-3.9
201805,56.5,4.2
201806,60.1,-1.3
201807,69.2,3.3
201808,68.4,4.7
201809,60.6,4.5
201810,44.5,-0.7
201811,30.0,-3.8
201812,22.9,2.3
201901,14.9,-0.6
201902,19.0,1.6
201903,25.8,-1.6
201904,41.2,1.2
201905,50.7,-1.6
201906,60.6,-0.8
201907,68.9,3.0
201908,64.6,0.9
201909,56.7,0.6
201910,47.3,2.1
201911,29.3,-4.5